station,time_min,amplitude_mean,amplitude_std,amplitude_max,amplitude_min,amplitude_count,channel
DSO,2023-06-29 15:35:00+00:00,-142.043805,2582.330189,7961.939396,-10390.089812,180,HHE
DSO,2023-06-29 15:36:00+00:00,92.878026,2549.649918,10390.197253,-6943.469028,180,HHE
DSO,2023-06-29 15:37:00+00:00,68.114226,2023.846316,6650.128163,-6115.935067,180,HHE
DSO,2023-06-29 15:38:00+00:00,60.079661,2404.330117,8729.274599,-5967.754783,180,HHE
DSO,2023-06-29 15:39:00+00:00,-153.349291,2568.916969,8172.822838,-11364.685302,180,HHE
DSO,2023-06-29 15:40:00+00:00,-7.356686,2331.895113,9899.79367,-8036.666647,180,HHE
DSO,2023-06-29 15:41:00+00:00,144.666111,2551.248156,11408.127127,-8452.360137,180,HHE
DSO,2023-06-29 15:42:00+00:00,-34.764399,6883.711117,32321.683008,-43047.313966,180,HHE
DSO,2023-06-29 15:43:00+00:00,-567.107785,2987.115889,7024.944004,-16056.342961,180,HHE
DSO,2023-06-29 15:44:00+00:00,26.099464,2671.981041,11064.399589,-6673.530354,180,HHE
DSO,2023-06-29 15:45:00+00:00,-4.659096,2850.328372,7833.832518,-10980.0844,180,HHE
DSO,2023-06-29 15:46:00+00:00,-230.915219,2805.565244,11690.369535,-10043.054039,180,HHE
DSO,2023-06-29 15:47:00+00:00,74.482318,2682.823832,8938.327125,-7717.550149,180,HHE
DSO,2023-06-29 15:48:00+00:00,136.201992,2505.76035,8524.371254,-5835.486933,180,HHE
DSO,2023-06-29 15:49:00+00:00,-6.644373,2661.887509,8184.171867,-9001.703309,180,HHE
DSO,2023-06-29 15:50:00+00:00,22.373794,2585.210519,10484.040971,-7935.061892,180,HHE
DSO,2023-06-29 15:51:00+00:00,93.435174,2826.201155,6895.589179,-14443.480961,180,HHE
DSO,2023-06-29 15:52:00+00:00,13.465733,2689.672489,11674.601009,-7313.333752,180,HHE
DSO,2023-06-29 15:53:00+00:00,-474.392347,2573.058595,9000.851213,-10550.575381,180,HHE
DSO,2023-06-29 15:54:00+00:00,158.069923,2565.730443,10391.709111,-11099.814536,180,HHE
DSO,2023-06-29 15:55:00+00:00,-166.585078,2502.671706,7302.591999,-8388.87502,180,HHE
DSO,2023-06-29 15:56:00+00:00,-170.265701,2503.336905,7755.748713,-8011.789037,180,HHE
DSO,2023-06-29 15:57:00+00:00,268.661079,2280.748093,7820.791153,-7321.568178,180,HHE
DSO,2023-06-29 15:58:00+00:00,88.933156,2570.951874,8118.597442,-9942.399479,180,HHE
DSO,2023-06-29 15:59:00+00:00,-348.475103,2486.609279,6733.112287,-8639.416158,180,HHE
DSO,2023-06-29 16:00:00+00:00,-72.884168,2612.330242,7627.236677,-9184.782069,180,HHE
DSO,2023-06-29 16:01:00+00:00,-463.042515,3018.943285,8658.680171,-9767.893343,180,HHE
DSO,2023-06-29 16:02:00+00:00,138.738178,2277.133282,5726.819764,-8231.70685,180,HHE
DSO,2023-06-29 16:03:00+00:00,237.312177,3046.893164,10932.635402,-8252.817615,180,HHE
DSO,2023-06-29 16:04:00+00:00,-272.717981,2610.051704,8063.365959,-7458.945364,180,HHE
DSO,2023-06-29 16:05:00+00:00,-129.889338,2398.214571,7662.357465,-7772.642516,180,HHE
DSO,2023-06-29 16:06:00+00:00,169.543215,2612.820361,11884.214388,-11826.266365,180,HHE
DSO,2023-06-29 16:07:00+00:00,211.748511,2429.140739,9598.852879,-6919.960001,180,HHE
DSO,2023-06-29 16:08:00+00:00,96.026113,2598.478996,10281.814602,-8303.88853,180,HHE
DSO,2023-06-29 16:09:00+00:00,-342.599111,3252.203427,10018.630871,-9784.226468,180,HHE
DSO,2023-06-29 16:10:00+00:00,168.511808,3135.199119,11679.370918,-10097.022806,180,HHE
DSO,2023-06-29 16:11:00+00:00,113.336737,3372.665948,13398.194122,-10383.050771,180,HHE
DSO,2023-06-29 16:12:00+00:00,191.874463,2929.088307,9244.802429,-10637.877637,180,HHE
DSO,2023-06-29 16:13:00+00:00,-41.745598,3124.418061,12947.504763,-10498.440738,180,HHE
DSO,2023-06-29 16:14:00+00:00,-132.647556,2261.43769,9544.951635,-7537.336997,180,HHE
DSO,2023-06-29 16:15:00+00:00,209.776705,2521.441149,10718.133751,-6708.527367,180,HHE
DSO,2023-06-29 16:16:00+00:00,148.127111,3043.347113,9692.823253,-11595.72404,180,HHE
DSO,2023-06-29 16:17:00+00:00,162.955388,3091.742932,8531.360615,-10309.466344,180,HHE
DSO,2023-06-29 16:18:00+00:00,-106.100275,2801.373523,11047.518082,-8815.293515,180,HHE
DSO,2023-06-29 16:19:00+00:00,131.701785,2902.002287,9208.352971,-10945.103009,180,HHE
DSO,2023-06-29 16:20:00+00:00,-253.069349,2660.809988,9618.239926,-9011.076637,180,HHE
DSO,2023-06-29 16:21:00+00:00,177.624249,2743.106526,13025.986111,-10395.576126,180,HHE
DSO,2023-06-29 16:22:00+00:00,-71.122533,2739.005477,8041.305559,-8799.902246,180,HHE
DSO,2023-06-29 16:23:00+00:00,205.552013,3068.544887,10733.883684,-11560.697656,180,HHE
DSO,2023-06-29 16:24:00+00:00,-86.781839,3110.562066,12240.465433,-9559.56857,180,HHE
DSO,2023-06-29 16:25:00+00:00,20.900337,2770.96405,7992.425027,-11329.631855,180,HHE
DSO,2023-06-29 16:26:00+00:00,-34.288063,2509.441394,6228.642836,-7485.628029,180,HHE
DSO,2023-06-29 16:27:00+00:00,175.040964,2918.459163,14166.068846,-17418.623814,180,HHE
DSO,2023-06-29 16:28:00+00:00,112.617763,2430.144605,9128.975848,-7476.208736,180,HHE
DSO,2023-06-29 16:29:00+00:00,-101.628182,2740.30372,8304.803074,-11141.052162,180,HHE
DSO,2023-06-29 16:30:00+00:00,271.782806,3046.905108,12873.304474,-7587.332129,180,HHE
DSO,2023-06-29 16:31:00+00:00,143.520291,2987.493543,9052.357581,-11274.23292,180,HHE
DSO,2023-06-29 16:32:00+00:00,12.790928,2253.30472,7348.528062,-9654.433669,180,HHE
DSO,2023-06-29 16:33:00+00:00,-213.097043,2618.901353,11941.057777,-9657.367288,180,HHE
DSO,2023-06-29 16:34:00+00:00,-61.410577,3007.544452,9122.656848,-9150.472364,180,HHE
DSO,2023-06-29 16:35:00+00:00,-383.236476,2991.912806,9720.835856,-9763.129958,180,HHE
DSO,2023-06-29 16:36:00+00:00,-112.997581,2783.733842,9378.05193,-7889.246288,180,HHE
DSO,2023-06-29 16:37:00+00:00,-27.561582,2686.936814,8741.451941,-9878.062726,180,HHE
DSO,2023-06-29 16:38:00+00:00,34.972525,2393.388157,10618.428844,-8938.694361,180,HHE
DSO,2023-06-29 16:39:00+00:00,-237.97585,2538.47321,5813.84962,-10603.52224,180,HHE
DSO,2023-06-29 16:40:00+00:00,-220.776815,2535.865418,7892.997184,-7731.112237,180,HHE
DSO,2023-06-29 16:41:00+00:00,197.770848,3285.265798,10835.841642,-16026.482031,180,HHE
DSO,2023-06-29 16:42:00+00:00,-322.183107,3347.526568,10339.193947,-12619.940802,180,HHE
DSO,2023-06-29 16:43:00+00:00,-113.754915,2396.562389,5399.515003,-8528.038393,180,HHE
DSO,2023-06-29 16:44:00+00:00,203.753232,2497.50566,8207.193746,-8487.65927,180,HHE
DSO,2023-06-29 16:45:00+00:00,-69.123941,2283.202923,9508.972673,-7086.418338,180,HHE
DSO,2023-06-29 16:46:00+00:00,348.747078,2564.320987,8552.390938,-6169.147442,180,HHE
DSO,2023-06-29 16:47:00+00:00,-0.279666,2927.466956,7058.015958,-9508.057019,180,HHE
DSO,2023-06-29 16:48:00+00:00,-176.877354,3000.896549,9839.182195,-9415.091207,180,HHE
DSO,2023-06-29 16:49:00+00:00,576.008629,3018.393514,10438.739603,-7688.202073,180,HHE
DSO,2023-06-29 16:50:00+00:00,-429.402853,3107.141755,9441.738068,-11074.108093,180,HHE
DSO,2023-06-29 16:51:00+00:00,-346.83474,3511.022455,10260.827514,-11896.074056,180,HHE
DSO,2023-06-29 16:52:00+00:00,24.387976,3715.142568,10836.211805,-12309.220163,180,HHE
DSO,2023-06-29 16:53:00+00:00,109.892501,2437.606079,9700.215787,-9491.065172,180,HHE
DSO,2023-06-29 16:54:00+00:00,13.382346,2437.301433,8438.117774,-7511.906152,180,HHE
DSO,2023-06-29 16:55:00+00:00,27.507798,2980.655694,8870.46775,-16545.248,180,HHE
DSO,2023-06-29 16:56:00+00:00,-148.543787,2951.635186,9193.317244,-11855.008356,180,HHE
DSO,2023-06-29 16:57:00+00:00,58.381678,2693.537645,10371.462114,-8793.380692,180,HHE
DSO,2023-06-29 16:58:00+00:00,218.903314,3239.332565,11692.801751,-8513.165436,180,HHE
DSO,2023-06-29 16:59:00+00:00,143.182676,3562.433894,13018.881221,-12796.194953,180,HHE
DSO,2023-06-29 17:00:00+00:00,302.700609,3728.448534,12705.51224,-13341.445507,180,HHE
DSO,2023-06-29 17:01:00+00:00,-322.325243,3955.812502,15279.436802,-19430.100551,180,HHE
DSO,2023-06-29 17:02:00+00:00,78.917124,2924.68947,8131.744725,-10867.794648,180,HHE
DSO,2023-06-29 17:03:00+00:00,-113.866325,3288.047326,9091.515281,-11763.271925,180,HHE
DSO,2023-06-29 17:04:00+00:00,163.397625,3296.600045,15269.396579,-9520.025833,180,HHE
DSO,2023-06-29 17:05:00+00:00,-261.56719,3636.577374,13926.732017,-11268.767688,180,HHE
DSO,2023-06-29 17:06:00+00:00,-35.102866,3260.189704,9142.156772,-12966.240106,180,HHE
DSO,2023-06-29 17:07:00+00:00,95.924016,3295.780282,15641.577138,-7972.338328,180,HHE
DSO,2023-06-29 17:08:00+00:00,-101.775497,4230.818465,21026.141313,-13399.182561,180,HHE
DSO,2023-06-29 17:09:00+00:00,-416.144355,3753.610315,12219.725466,-15022.367752,180,HHE
DSO,2023-06-29 17:10:00+00:00,282.864175,3595.827139,12939.909338,-12717.378076,180,HHE
DSO,2023-06-29 17:11:00+00:00,-245.725001,3216.025185,9801.378232,-11135.394643,180,HHE
DSO,2023-06-29 17:12:00+00:00,-120.434523,3719.952781,13283.396992,-10976.587077,180,HHE
DSO,2023-06-29 17:13:00+00:00,117.030638,3356.023263,9441.634066,-14124.478185,180,HHE
DSO,2023-06-29 17:14:00+00:00,-123.568083,2853.063191,7636.937187,-11808.280308,180,HHE
DSO,2023-06-29 17:15:00+00:00,108.26122,3356.28582,9963.934175,-11190.581516,180,HHE
DSO,2023-06-29 17:16:00+00:00,-30.134121,3431.794859,10232.957126,-9563.344295,180,HHE
DSO,2023-06-29 17:17:00+00:00,219.662872,4861.808914,19597.548637,-12518.564274,180,HHE
DSO,2023-06-29 17:18:00+00:00,-140.71564,3930.716456,9564.43833,-14333.328165,180,HHE
DSO,2023-06-29 17:19:00+00:00,-366.619965,3463.811364,10526.495356,-15377.920029,180,HHE
DSO,2023-06-29 17:20:00+00:00,52.680839,3760.679733,12380.964645,-11226.888941,180,HHE
DSO,2023-06-29 17:21:00+00:00,476.366035,3092.52255,11105.630437,-8756.419136,180,HHE
DSO,2023-06-29 17:22:00+00:00,-470.83187,3536.552066,12900.80251,-12121.984993,180,HHE
DSO,2023-06-29 17:23:00+00:00,75.280319,4091.554712,10143.602766,-14230.482854,180,HHE
DSO,2023-06-29 17:24:00+00:00,25.842194,3417.760451,10633.841589,-13286.651371,180,HHE
DSO,2023-06-29 17:25:00+00:00,-114.113486,4660.416406,32563.236862,-24989.765134,180,HHE
DSO,2023-06-29 17:26:00+00:00,118.081484,3402.943406,11554.759546,-9683.141559,180,HHE
DSO,2023-06-29 17:27:00+00:00,-358.840361,3542.380021,10392.581023,-11348.721386,180,HHE
DSO,2023-06-29 17:28:00+00:00,99.206055,3636.432574,14087.201698,-14174.113463,180,HHE
DSO,2023-06-29 17:29:00+00:00,-160.615133,3382.27372,10568.138733,-12949.08264,180,HHE
DSO,2023-06-29 17:30:00+00:00,-527.004567,3971.399232,13408.486755,-16631.99093,180,HHE
DSO,2023-06-29 17:31:00+00:00,372.736625,4233.436922,17979.476443,-12552.930425,180,HHE
DSO,2023-06-29 17:32:00+00:00,234.424439,2803.087523,9207.250675,-9169.047316,180,HHE
DSO,2023-06-29 17:33:00+00:00,88.151432,3106.871379,11403.326892,-9015.967988,180,HHE
DSO,2023-06-29 17:34:00+00:00,-73.419217,2904.682057,8063.919539,-8263.941502,180,HHE
DSO,2023-06-29 17:35:00+00:00,319.013093,3666.583725,10692.17024,-12910.691918,180,HHE
DSO,2023-06-29 17:36:00+00:00,-312.099323,4342.72722,13030.251699,-11982.219448,180,HHE
DSO,2023-06-29 17:37:00+00:00,-263.483728,4960.14078,14411.055461,-19036.263503,180,HHE
DSO,2023-06-29 17:38:00+00:00,17.143302,3668.245865,10142.518399,-11942.959878,180,HHE
DSO,2023-06-29 17:39:00+00:00,171.551924,3560.284747,12152.95167,-13832.160986,180,HHE
DSO,2023-06-29 17:40:00+00:00,-286.944275,3450.275894,11604.03992,-11710.870956,180,HHE
DSO,2023-06-29 17:41:00+00:00,279.099509,3390.88727,11079.920032,-10301.206973,180,HHE
DSO,2023-06-29 17:42:00+00:00,-372.96462,3963.471024,16128.674039,-14101.800316,180,HHE
DSO,2023-06-29 17:43:00+00:00,-241.494177,3571.910615,11762.448801,-11363.047722,180,HHE
DSO,2023-06-29 17:44:00+00:00,313.218362,3864.298275,12190.620991,-15369.310436,180,HHE
DSO,2023-06-29 17:45:00+00:00,-13.420232,3532.708708,12356.95606,-10278.264107,180,HHE
DSO,2023-06-29 17:46:00+00:00,-109.091031,3394.190119,10563.680894,-12568.634996,180,HHE
DSO,2023-06-29 17:47:00+00:00,284.681608,3724.904811,14973.232337,-10452.818687,180,HHE
DSO,2023-06-29 17:48:00+00:00,-205.858305,3899.46783,14429.299204,-11644.080987,180,HHE
DSO,2023-06-29 17:49:00+00:00,147.473531,3908.637233,20526.253333,-12328.820089,180,HHE
DSO,2023-06-29 17:50:00+00:00,-192.126455,3668.718123,15472.91395,-11838.445092,180,HHE
DSO,2023-06-29 17:51:00+00:00,-282.319544,3590.485505,10940.983888,-11361.475266,180,HHE
DSO,2023-06-29 17:52:00+00:00,-272.690976,4067.919369,13904.43212,-14841.36706,180,HHE
DSO,2023-06-29 17:53:00+00:00,-370.463303,4153.772757,10772.596662,-16723.107197,180,HHE
DSO,2023-06-29 17:54:00+00:00,534.514776,4178.793899,12879.266179,-11977.739279,180,HHE
DSO,2023-06-29 17:55:00+00:00,43.037423,3584.670034,12885.172085,-11678.528274,180,HHE
DSO,2023-06-29 17:56:00+00:00,252.49372,3383.618558,12860.493595,-11649.883522,180,HHE
DSO,2023-06-29 17:57:00+00:00,188.358171,4519.408386,16335.717561,-14467.638676,180,HHE
DSO,2023-06-29 17:58:00+00:00,27.200895,3677.779285,9662.983033,-16367.370361,180,HHE
DSO,2023-06-29 17:59:00+00:00,-87.052176,4176.711274,12540.88343,-16478.246119,180,HHE
DSO,2023-06-29 18:00:00+00:00,283.395272,4682.925189,15821.196237,-17019.919826,180,HHE
DSO,2023-06-29 18:01:00+00:00,892.594159,5023.133108,15922.754644,-18622.086853,180,HHE
DSO,2023-06-29 18:02:00+00:00,122.934417,4295.557723,19896.502803,-10809.264408,180,HHE
DSO,2023-06-29 18:03:00+00:00,-7.690391,3685.308994,16078.596173,-12259.023979,180,HHE
DSO,2023-06-29 18:04:00+00:00,-266.493335,3939.576647,11528.451441,-18056.776333,180,HHE
DSO,2023-06-29 18:05:00+00:00,-338.651176,3887.404598,10872.483068,-16844.367785,180,HHE
DSO,2023-06-29 18:06:00+00:00,-1.416403,4039.666924,12285.220216,-15227.090825,180,HHE
DSO,2023-06-29 18:07:00+00:00,530.652907,4458.271694,13384.468063,-13819.598065,180,HHE
DSO,2023-06-29 18:08:00+00:00,-299.232374,4560.918923,12715.181694,-13817.580557,180,HHE
DSO,2023-06-29 18:09:00+00:00,-608.809421,4105.193195,16741.916216,-13993.7718,180,HHE
DSO,2023-06-29 18:10:00+00:00,98.388723,3851.208325,11900.877921,-12771.136203,180,HHE
DSO,2023-06-29 18:11:00+00:00,-83.576152,3851.452838,13456.069974,-9939.370282,180,HHE
DSO,2023-06-29 18:12:00+00:00,108.0508,4063.627107,13735.798475,-10046.470724,180,HHE
DSO,2023-06-29 18:13:00+00:00,-315.072061,5427.491972,27770.310321,-23678.049386,180,HHE
DSO,2023-06-29 18:14:00+00:00,-9.115453,4170.844706,12992.309082,-11084.277036,180,HHE
DSO,2023-06-29 18:15:00+00:00,-582.440829,5355.624887,13843.951595,-16106.201288,180,HHE
DSO,2023-06-29 18:16:00+00:00,285.982253,4947.053439,16930.222503,-16523.382161,180,HHE
DSO,2023-06-29 18:17:00+00:00,-210.305298,5094.680995,12572.581228,-17605.915673,180,HHE
DSO,2023-06-29 18:18:00+00:00,-364.378843,5873.563161,15671.112588,-19380.095058,180,HHE
DSO,2023-06-29 18:19:00+00:00,-147.180149,4022.13155,28549.226985,-13086.397684,180,HHE
DSO,2023-06-29 18:20:00+00:00,-16.063674,4989.475524,17720.804923,-19715.771378,180,HHE
DSO,2023-06-29 18:21:00+00:00,-269.63927,4438.020457,13523.527564,-12438.975641,180,HHE
DSO,2023-06-29 18:22:00+00:00,341.942789,4505.492162,21733.301183,-15814.762037,180,HHE
DSO,2023-06-29 18:23:00+00:00,184.574003,4113.532015,14430.087589,-10307.381272,180,HHE
DSO,2023-06-29 18:24:00+00:00,-0.290525,3999.820899,18115.188162,-10818.571614,180,HHE
DSO,2023-06-29 18:25:00+00:00,105.204055,4263.150015,14298.163975,-16312.747549,180,HHE
DSO,2023-06-29 18:26:00+00:00,-48.863422,4566.139242,20057.635641,-16555.110275,180,HHE
DSO,2023-06-29 18:27:00+00:00,-176.856917,4362.976962,13307.17916,-12980.913792,180,HHE
DSO,2023-06-29 18:28:00+00:00,675.316989,5496.695824,21299.191657,-20864.301401,180,HHE
DSO,2023-06-29 18:29:00+00:00,251.752809,5545.043912,22147.359279,-18622.442288,180,HHE
DSO,2023-06-29 18:30:00+00:00,-777.260941,4675.070716,11277.977143,-19341.942733,180,HHE
DSO,2023-06-29 18:31:00+00:00,505.323997,4260.725005,15005.099877,-10742.984043,180,HHE
DSO,2023-06-29 18:32:00+00:00,192.208103,3742.851678,11691.111701,-9712.776367,180,HHE
DSO,2023-06-29 18:33:00+00:00,-286.509177,4020.648753,11125.442637,-18359.108047,180,HHE
DSO,2023-06-29 18:34:00+00:00,197.995496,3824.572556,12409.280758,-11221.168266,180,HHE
DSO,2023-06-29 18:35:00+00:00,-735.221194,4198.741205,18719.722147,-16182.539676,180,HHE
DSO,2023-06-29 18:36:00+00:00,-22.798675,3499.88165,9052.621375,-11791.110445,180,HHE
DSO,2023-06-29 18:37:00+00:00,190.684987,3584.41807,13968.726702,-15238.495514,180,HHE
DSO,2023-06-29 18:38:00+00:00,-35.91183,4225.317265,17482.142453,-18359.441307,180,HHE
DSO,2023-06-29 18:39:00+00:00,-233.689841,3976.19814,13692.512512,-14174.406185,180,HHE
DSO,2023-06-29 18:40:00+00:00,247.416252,3594.054418,16457.008241,-13361.271769,180,HHE
DSO,2023-06-29 18:41:00+00:00,-193.841011,3628.012499,11433.44392,-10840.494925,180,HHE
DSO,2023-06-29 18:42:00+00:00,118.706951,4544.072639,18507.683196,-13160.807201,180,HHE
DSO,2023-06-29 18:43:00+00:00,69.84582,4045.350853,20116.081485,-11900.26852,180,HHE
DSO,2023-06-29 18:44:00+00:00,155.816752,3737.806684,15450.754813,-12724.261642,180,HHE
DSO,2023-06-29 18:45:00+00:00,-567.235099,4156.161996,9806.991152,-13220.064358,180,HHE
DSO,2023-06-29 18:46:00+00:00,-458.220795,4101.738785,14463.460724,-14016.296919,180,HHE
DSO,2023-06-29 18:47:00+00:00,-137.162868,4845.15723,15312.26705,-18607.494947,180,HHE
DSO,2023-06-29 18:48:00+00:00,-185.049625,5038.935919,17183.525467,-22309.388922,180,HHE
DSO,2023-06-29 18:49:00+00:00,-567.1017,5666.947564,19095.726731,-19317.351618,180,HHE
DSO,2023-06-29 18:50:00+00:00,-576.592964,7288.120082,25883.288243,-39015.925437,180,HHE
DSO,2023-06-29 18:51:00+00:00,-459.284223,5201.640396,14958.171496,-17267.830406,180,HHE
DSO,2023-06-29 18:52:00+00:00,0.656214,5604.908105,16884.551263,-20920.753531,180,HHE
DSO,2023-06-29 18:53:00+00:00,-164.903569,5685.31484,23929.56615,-20643.387599,180,HHE
DSO,2023-06-29 18:54:00+00:00,-554.668172,5658.801418,15728.039579,-22598.538149,180,HHE
DSO,2023-06-29 18:55:00+00:00,-373.535013,5220.410554,20108.260584,-16414.078806,180,HHE
DSO,2023-06-29 18:56:00+00:00,-144.673452,5231.661636,16971.268648,-22080.107379,180,HHE
DSO,2023-06-29 18:57:00+00:00,132.680701,5034.201985,20413.177546,-15428.490168,180,HHE
DSO,2023-06-29 18:58:00+00:00,163.644444,4120.745584,13892.066051,-16546.813467,180,HHE
DSO,2023-06-29 18:59:00+00:00,-252.297116,3691.655731,11758.711075,-8963.202629,180,HHE
DSO,2023-06-29 19:00:00+00:00,-718.893367,4411.515285,15587.286453,-15922.994061,180,HHE
DSO,2023-06-29 19:01:00+00:00,396.697634,4455.503719,14697.519547,-12426.195828,180,HHE
DSO,2023-06-29 19:02:00+00:00,849.42067,4425.254991,17367.448343,-17825.412143,180,HHE
DSO,2023-06-29 19:03:00+00:00,-404.848695,4405.624213,11564.255972,-13295.172162,180,HHE
DSO,2023-06-29 19:04:00+00:00,430.99658,4398.323002,12233.185568,-13160.823939,180,HHE
DSO,2023-06-29 19:05:00+00:00,196.520964,4961.185106,20685.366019,-21327.819021,180,HHE
DSO,2023-06-29 19:06:00+00:00,384.819779,4606.091085,13339.215799,-17474.055971,180,HHE
DSO,2023-06-29 19:07:00+00:00,225.150072,4881.297015,14341.280319,-16787.9217,180,HHE
DSO,2023-06-29 19:08:00+00:00,-45.220878,4799.982893,21960.647338,-17938.284801,180,HHE
DSO,2023-06-29 19:09:00+00:00,-136.542879,5617.886854,16224.794323,-15757.167615,180,HHE
DSO,2023-06-29 19:10:00+00:00,-887.986865,5340.165216,14303.089498,-21178.774647,180,HHE
DSO,2023-06-29 19:11:00+00:00,64.484332,5146.746432,18623.422398,-18461.780175,180,HHE
DSO,2023-06-29 19:12:00+00:00,173.075325,4156.541899,16323.435206,-15317.010839,180,HHE
DSO,2023-06-29 19:13:00+00:00,-50.594843,5002.307909,15362.074692,-15847.754166,180,HHE
DSO,2023-06-29 19:14:00+00:00,380.951944,4704.762158,16245.273603,-14866.420655,180,HHE
DSO,2023-06-29 19:15:00+00:00,111.284455,3595.864091,12114.252327,-13890.081115,180,HHE
DSO,2023-06-29 19:16:00+00:00,-51.521182,3707.960739,14014.887998,-12798.317727,180,HHE
DSO,2023-06-29 19:17:00+00:00,-384.250227,4144.038137,15774.669959,-18886.828938,180,HHE
DSO,2023-06-29 19:18:00+00:00,682.04861,5207.867858,24275.669378,-11783.928818,180,HHE
DSO,2023-06-29 19:19:00+00:00,664.217636,4307.389318,12020.062962,-13386.237883,180,HHE
DSO,2023-06-29 19:20:00+00:00,-318.261502,4643.011051,14797.713405,-12334.502787,180,HHE
DSO,2023-06-29 19:21:00+00:00,-334.120385,4306.019388,14498.704551,-12032.187013,180,HHE
DSO,2023-06-29 19:22:00+00:00,29.055255,4021.447305,14965.984361,-15760.901515,180,HHE
DSO,2023-06-29 19:23:00+00:00,-243.843145,4335.342847,17708.065242,-15785.171823,180,HHE
DSO,2023-06-29 19:24:00+00:00,-249.306599,4611.405266,14186.043512,-15467.219696,180,HHE
DSO,2023-06-29 19:25:00+00:00,80.922847,4580.337881,13983.33196,-17994.780458,180,HHE
DSO,2023-06-29 19:26:00+00:00,184.287291,5404.287529,24075.548717,-12261.200108,180,HHE
DSO,2023-06-29 19:27:00+00:00,-53.279117,4345.926435,14413.869634,-14986.326376,180,HHE
DSO,2023-06-29 19:28:00+00:00,204.992083,4412.888401,19087.620125,-14991.852984,180,HHE
DSO,2023-06-29 19:29:00+00:00,-104.658823,3721.716082,9598.113222,-17036.495843,180,HHE
DSO,2023-06-29 19:30:00+00:00,-36.482329,3836.317143,14818.484113,-12652.34061,180,HHE
DSO,2023-06-29 19:31:00+00:00,-308.895323,3450.197204,10666.970991,-11118.416266,180,HHE
DSO,2023-06-29 19:32:00+00:00,25.499654,4790.028526,13154.853008,-16802.69087,180,HHE
DSO,2023-06-29 19:33:00+00:00,-524.126544,4992.535563,14085.064832,-18026.77685,180,HHE
DSO,2023-06-29 19:34:00+00:00,-222.14896,4243.625183,9858.383679,-14218.033657,180,HHE
DSO,2023-06-29 19:35:00+00:00,-116.702208,4273.073113,13849.306945,-15768.12229,180,HHE
DSO,2023-06-29 19:36:00+00:00,69.818478,4306.867672,13490.33218,-15137.978555,180,HHE
DSO,2023-06-29 19:37:00+00:00,558.815977,3973.403434,13046.980632,-11195.643454,180,HHE
DSO,2023-06-29 19:38:00+00:00,170.383553,4369.256682,12859.738169,-10892.603576,180,HHE
DSO,2023-06-29 19:39:00+00:00,-146.79288,4537.240528,15729.367382,-12192.852024,180,HHE
DSO,2023-06-29 19:40:00+00:00,-251.170065,4750.815791,16016.777167,-16120.748017,180,HHE
DSO,2023-06-29 19:41:00+00:00,419.229579,4542.269837,16354.678324,-14950.69586,180,HHE
DSO,2023-06-29 19:42:00+00:00,-281.425309,4652.947181,14303.930125,-15625.992566,180,HHE
DSO,2023-06-29 19:43:00+00:00,-283.394632,4627.136163,11760.693098,-15874.95474,180,HHE
DSO,2023-06-29 19:44:00+00:00,-17.985418,5146.824032,18351.384711,-19419.126244,180,HHE
DSO,2023-06-29 19:45:00+00:00,78.658555,4290.01291,13211.157306,-12908.128895,180,HHE
DSO,2023-06-29 19:46:00+00:00,49.581286,4779.042007,19226.762073,-15555.114147,180,HHE
DSO,2023-06-29 19:47:00+00:00,-302.530651,4377.77383,15369.6212,-12885.742209,180,HHE
DSO,2023-06-29 19:48:00+00:00,-184.913341,3779.66235,12102.172116,-13668.122914,180,HHE
DSO,2023-06-29 19:49:00+00:00,472.026892,4227.767148,11495.443504,-13358.197927,180,HHE
DSO,2023-06-29 19:50:00+00:00,-269.057219,3637.191589,10380.51335,-10300.666112,180,HHE
DSO,2023-06-29 19:51:00+00:00,-130.423986,4644.850008,16465.969363,-16893.189613,180,HHE
DSO,2023-06-29 19:52:00+00:00,-500.130861,3575.422475,10159.429772,-14660.887751,180,HHE
DSO,2023-06-29 19:53:00+00:00,-41.07796,4457.867459,14618.176252,-21682.681357,180,HHE
DSO,2023-06-29 19:54:00+00:00,-1.677194,5082.632701,13976.330516,-14159.453221,180,HHE
DSO,2023-06-29 19:55:00+00:00,179.50679,4928.553521,15715.121997,-14769.491541,180,HHE
DSO,2023-06-29 19:56:00+00:00,37.465734,4654.943552,15223.043364,-19375.286033,180,HHE
DSO,2023-06-29 19:57:00+00:00,244.727367,4176.035395,14048.620617,-13276.100468,180,HHE
DSO,2023-06-29 19:58:00+00:00,-12.528336,4781.265665,14952.826447,-11437.369582,180,HHE
DSO,2023-06-29 19:59:00+00:00,-16.613552,5153.483755,12895.734502,-16232.090963,180,HHE
DSO,2023-06-29 20:00:00+00:00,485.689968,4504.399767,21762.423123,-14396.846059,180,HHE
DSO,2023-06-29 20:01:00+00:00,41.518594,3976.590103,11264.508837,-13483.593092,180,HHE
DSO,2023-06-29 20:02:00+00:00,332.47234,4176.928767,16769.774333,-15027.053465,180,HHE
DSO,2023-06-29 20:03:00+00:00,49.566565,4191.6465,13724.171646,-15934.524135,180,HHE
DSO,2023-06-29 20:04:00+00:00,-64.642731,4841.845042,21990.757703,-11811.94156,180,HHE
